X0,X1,X2,X3,X4,X5,X6,X7,X8,class
-0.32279,-0.084673,-0.17795,-0.24253,-0.44886,0.031408,-0.5667,-0.46,-0.29677,0
-0.64677,-0.10527,-0.67674,-0.43294,-0.53103,-0.044559,-0.42322,-0.32254,-0.32951,1
-0.26276,-0.037284,0.64403,0.20764,-1.6412,-0.023445,0.017669,0.066887,0.12042,0
0.69723,-0.037302,-1.0597,-0.75191,-0.0841,-0.43021,-0.66695,-0.54839,-0.46101,0
-0.063186,-0.079341,-0.70822,-0.55602,-0.065827,-0.64095,-0.56375,-0.45048,-0.40441,0
0.5195,-0.054893,-0.47309,-0.24082,-0.43556,-0.5683,-0.36475,-0.31024,-0.28752,0
-0.38088,-0.093279,-0.75165,-0.5682,-0.62094,-0.045896,-0.64002,-0.47996,-0.40908,0
4.7566,0.36249,-0.99198,-0.71086,-0.27257,2.0622,-0.21325,-0.44824,-0.44529,0
2.956,0.18937,-0.95555,-0.7502,0.19322,-0.33664,-0.18835,-0.27707,-0.3633,0
0.054658,-0.074109,-1.0559,-0.7449,0.022499,0.080246,-0.46381,-0.42268,-0.40664,1
0.22761,-0.061838,-0.94788,-0.71494,-0.35607,-0.11766,-0.56185,-0.44713,-0.43768,0
-0.93252,-0.11633,-0.91191,-0.55122,0.13602,-0.61634,-0.45743,-0.42734,-0.3994,0
-0.27427,-0.06859,-0.033065,-0.12721,0.056101,-0.048114,-0.19366,-0.20649,-0.14897,0
-0.52759,-0.076638,0.009746,-0.18556,-0.4916,-0.55117,-0.10187,-0.1262,-0.1586,0
-0.59064,-0.095232,-0.22117,-0.28161,-0.34492,-0.67185,-0.33252,-0.18197,-0.22203,0
-0.65276,-0.083261,1.0192,0.69372,-0.090256,-0.4394,-0.0095171,0.17533,0.20577,0
0.32879,-0.063635,-0.777,-0.50862,-0.20666,-0.59649,-0.47485,-0.34123,-0.33221,0
-0.33449,-0.087278,-0.76454,-0.57028,-0.090812,-0.13391,-0.37861,-0.38603,-0.36501,0
-0.13486,-0.063101,-0.11754,-0.16103,-0.44129,-0.67521,-0.39001,-0.16378,-0.050291,0
-0.53126,-0.098909,-0.71363,-0.60341,-0.65234,-0.60973,-0.66547,-0.58547,-0.50895,0
-0.19367,-0.073234,-0.44736,-0.50262,-1.3883,-0.50999,-0.50526,-0.4428,-0.3907,0
-0.1742,-0.075738,-0.51553,-0.47295,-0.16059,0.15409,-0.21044,-0.22603,-0.25239,0
-0.95111,-0.094574,1.0378,0.57544,-1.5583,0.19028,0.024444,0.040917,0.09878,0
-0.059109,-0.072141,-0.6126,-0.5416,-0.57337,-0.65735,-0.68291,-0.42923,-0.36348,0
-0.12923,-0.05497,0.19303,0.066554,-0.82998,-0.43207,-0.16378,-0.084804,0.023835,0
-0.61055,-0.093599,-0.55875,-0.54768,-0.28636,-0.36457,-0.5568,-0.47147,-0.404,0
-0.12527,-0.071745,-0.76224,-0.62341,-0.30656,-0.48239,-0.42815,-0.37782,-0.36581,0
-0.5445,-0.078606,-0.11325,-0.31503,-0.43202,-0.30774,-0.43039,-0.24837,-0.21382,0
0.13922,-0.055992,-0.85888,-0.65203,-0.18904,2.2528,-0.26167,-0.309,-0.31368,0
-0.025797,-0.07585,-0.86468,-0.64253,-0.52529,-0.6335,-0.504,-0.44944,-0.43264,0
-0.087181,-0.079552,-0.33459,-0.17017,-0.24115,-0.11333,-0.33326,-0.22368,-0.18318,0
-0.29903,-0.070424,0.93244,0.64617,0.55007,-0.20271,-0.22372,-0.064986,0.01247,0
0.6483,-0.010573,-0.018373,-0.049847,0.4849,-0.67741,-0.14112,-0.092752,-0.014678,0
-0.44861,-0.077742,-0.11753,-0.18953,0.33002,-0.67787,-0.32218,-0.19644,-0.10475,0
-0.30969,-0.078857,-0.22836,-0.21402,-0.55175,0.9543,-0.54688,-0.32378,-0.22901,0
0.45936,-0.018642,-0.17629,-0.26146,-1.066,-0.66289,-0.43956,-0.24238,-0.17596,0
-0.33537,-0.095629,-0.14872,0.055383,-0.1836,-0.62237,-0.4738,-0.29037,-0.20772,0
-0.44637,-0.086145,-0.53095,-0.4915,-1.0348,2.7841,-0.64163,-0.49095,-0.4093,0
-0.57128,-0.093031,-0.34864,-0.41152,-1.0248,1.2414,-0.52938,-0.32189,-0.31199,0
-0.21098,-0.071964,-0.40909,-0.43623,-0.064159,1.3259,-0.46999,-0.34287,-0.29714,0
-0.53292,-0.090015,-0.21802,-0.30259,-0.25549,-0.09628,-0.38443,-0.20541,-0.18071,0
-0.58177,-0.10073,-0.74777,-0.56488,-1.8173,-0.62105,-0.56471,-0.41175,-0.35676,0
-0.26001,-0.061206,0.84775,0.67582,-0.49751,-0.67429,-0.15357,0.11,0.28026,0
0.36053,-0.036808,-0.40227,-0.39361,-1.9008,-0.29837,-0.070814,-0.21583,-0.24516,0
0.53977,-0.01466,-0.27672,-0.27746,0.068158,-0.037855,-0.41063,-0.35131,-0.19894,0
-0.1762,-0.072073,-0.48236,-0.45514,0.11066,-0.6757,-0.43454,-0.335,-0.2546,1
0.73552,-0.027846,-0.49907,-0.43949,-0.16741,0.81785,-0.55489,-0.4122,-0.31933,0
-0.42495,-0.098342,-0.64111,-0.32667,-0.65849,-0.62801,-0.52208,-0.4283,-0.33636,0
-0.32046,-0.067205,-0.18668,-0.33081,-0.45435,-0.54936,-0.089929,-0.23352,-0.2001,0
0.28721,-0.054471,0.012481,-0.0025867,-1.0366,-0.63665,-0.47697,-0.26009,-0.18042,0
-0.3893,-0.08648,-0.061631,0.026618,-0.6542,0.27685,-0.3922,-0.25067,-0.197,0
-0.35544,-0.070385,-0.20909,-0.36995,0.11716,-0.66728,-0.58766,-0.3397,-0.20614,0
0.51464,-0.043712,-0.7511,-0.59883,-0.86506,0.74174,-0.62616,-0.49554,-0.40888,0
-0.47804,-0.090906,-0.44212,-0.40842,-0.97257,-0.59299,-0.64425,-0.39154,-0.28873,0
-0.48677,-0.092398,-0.31629,-0.31789,-0.56886,-0.17553,-0.42548,-0.29614,-0.23512,0
0.0043095,-0.061107,-0.37395,-0.36376,-0.7253,-0.50361,-0.45068,-0.317,-0.24233,0
-0.44748,-0.067355,0.45013,0.15913,0.4307,-0.66259,0.206,-0.025587,0.023442,0
0.30939,-0.042923,-0.096508,-0.059782,-0.27001,-0.10535,-0.35272,-0.16334,-0.070019,0
-1.0425,-0.11907,-0.67719,-0.41717,-0.4785,-0.67578,-0.44323,-0.3754,-0.36092,0
0.20537,-0.066043,-0.59975,-0.33829,-0.076263,-0.44448,-0.38273,-0.32376,-0.24424,0
-0.33022,-0.066309,0.10878,-0.0014035,-0.23966,-0.41288,-0.16339,-0.040529,0.052828,0
-0.14579,-0.079771,-0.35589,-0.28459,-0.94834,-0.24715,-0.48985,-0.34225,-0.27874,0
0.061748,-0.052545,-0.12677,-0.21986,-0.18591,2.0792,-0.49219,-0.30202,-0.17965,0
-0.43341,-0.084893,-0.26932,-0.32315,0.15878,0.15318,-0.31766,-0.22784,-0.19855,0
-0.57049,-0.087463,0.25284,0.043624,0.14662,0.73284,-0.19107,-0.088997,-0.038911,0
0.14016,-0.053235,-0.62487,-0.52339,0.22396,0.24568,-0.32054,-0.29974,-0.26854,0
-0.40516,-0.079417,-0.32242,-0.36078,0.12196,-0.49413,0.014485,-0.2352,-0.21771,1
-0.72572,-0.09654,0.29219,0.076891,-0.25361,1.2856,-0.13202,-0.11358,-0.10841,0
-0.67611,-0.10612,-0.80605,-0.54712,-0.50718,1.5027,-0.62454,-0.50294,-0.42155,0
-0.57555,-0.090014,0.0019017,-0.12819,-0.7317,-0.66834,-0.43078,-0.2726,-0.19052,0
-0.55366,-0.089361,0.61449,0.59966,-0.62282,-0.60269,-0.24645,-0.030319,0.071738,0
-0.45085,-0.091727,-0.5302,-0.44874,-1.3911,0.56331,-0.51959,-0.39197,-0.32877,0
-0.20931,-0.078503,-0.1824,-0.086137,-1.2705,-0.66473,-0.51842,-0.25372,-0.13587,0
5.0587,0.36445,-1.1701,-0.76724,-0.61058,0.59972,-0.46278,-0.44508,-0.43566,0
0.0743,-0.048893,-0.63147,-0.58599,-0.50507,-0.5232,-0.6014,-0.38793,-0.3333,0
0.058314,-0.071555,-0.68515,-0.53816,-0.51838,-0.31131,-0.66743,-0.46773,-0.39901,0
0.18276,-0.049839,0.19969,0.12741,-0.75739,1.8442,-0.48788,-0.27934,-0.13663,0
-0.52523,-0.092805,-0.54085,-0.41713,0.14889,3.2814,-0.34365,-0.30359,-0.23062,0
0.71686,-0.026018,-0.98942,-0.75547,-0.11847,-0.64856,-0.33025,-0.49503,-0.47173,0
0.12516,-0.071793,-1.2032,-0.80687,-0.70353,1.6518,-0.68864,-0.52765,-0.45152,0
-0.11291,-0.062949,-0.41389,-0.44737,-0.87548,-0.67583,-0.34197,-0.25184,-0.28515,0
-0.71653,-0.10347,-0.55455,-0.47412,-0.42168,-0.66303,-0.39726,-0.35317,-0.34084,0
0.20992,-0.037834,-0.58425,-0.52821,-0.30838,-0.55341,-0.34476,-0.27577,-0.21758,0
-0.43468,-0.070791,0.46803,0.27501,-1.8582,-0.64336,-0.036055,0.010982,0.062627,0
-0.36667,-0.083007,-0.22088,-0.24362,-0.14706,-0.67794,-0.38542,-0.28647,-0.18417,0
-0.59331,-0.10137,0.083622,0.13796,-0.026106,-0.55656,-0.46783,-0.32657,-0.24359,0
0.1939,-0.063708,-0.87555,-0.6379,-0.53408,0.088635,-0.79339,-0.60136,-0.47747,0
-0.68614,-0.10288,-0.049183,0.033394,-1.7218,0.17124,-0.63943,-0.37663,-0.2793,0
-0.07629,-0.078567,-0.80633,-0.61214,-0.34764,-0.61399,-0.62337,-0.53472,-0.45885,0
-0.55804,-0.096606,0.17372,0.081362,-0.16486,-0.042407,-0.3794,-0.16911,-0.099215,0
0.1451,-0.060635,-0.72716,-0.61502,-0.96731,0.80458,-0.71959,-0.47949,-0.41583,0
0.17883,-0.064849,-0.80946,-0.62256,-0.89993,-0.52493,-0.67969,-0.49705,-0.4196,0
-0.14873,-0.061914,-0.1221,-0.27997,-0.14285,-0.3651,-0.46503,-0.34203,-0.28691,0
-0.75691,-0.09672,0.13234,-0.11326,-0.27014,0.40208,-0.44328,-0.29876,-0.25441,0
-0.040251,-0.070605,-0.9978,-0.74489,0.11799,-0.082419,-0.56023,-0.51177,-0.44259,0
-0.75398,-0.097608,0.30849,0.13934,-0.41989,0.38834,-0.5,-0.29066,-0.14519,0
-0.54048,-0.10031,-0.65987,-0.50818,-0.25896,-0.61486,-0.59285,-0.48586,-0.41037,0
0.30071,-0.057363,-0.9395,-0.71271,-1.1419,0.047033,-0.64412,-0.54608,-0.47174,0
0.11802,-0.045471,-0.2671,-0.33358,-0.67066,-0.63576,-0.68285,-0.4501,-0.25888,0
-0.15233,-0.060524,0.09219,-0.090826,-0.017691,4.3241,-0.51104,-0.26701,-0.18417,0
-0.32226,-0.086372,-0.59947,-0.47388,-0.21462,-0.14451,-0.56422,-0.50042,-0.42573,0
-0.6601,-0.10065,0.14505,0.18632,0.27667,-0.45981,-0.38961,-0.23155,-0.11461,0
0.057298,-0.067498,-0.68544,-0.53086,0.056438,-0.58903,-0.40522,-0.30988,-0.2871,0
-0.10559,-0.0695,-0.19665,-0.22156,-1.0705,0.082084,-0.51752,-0.2702,-0.14434,0
0.40799,-0.063116,-1.071,-0.73672,-0.53857,-0.60321,-0.7464,-0.60674,-0.49715,0
-0.026386,-0.0811,-0.71648,-0.43028,-0.14046,-0.48222,-0.4349,-0.33625,-0.283,0
-0.025197,-0.065825,-0.57766,-0.51471,-0.71357,0.23171,-0.61678,-0.4634,-0.34275,1
0.27932,-0.034229,-0.15748,-0.32243,-0.2285,-0.32718,-0.07767,-0.10581,-0.19168,0
-0.17009,-0.084286,-0.95393,-0.6879,-1.4368,-0.50884,-0.56058,-0.42135,-0.39807,0
-0.012919,-0.069061,-0.8474,-0.67232,-0.38217,-0.41913,-0.61856,-0.49918,-0.39558,0
-0.6349,-0.10647,-0.9303,-0.64046,-0.42985,-0.65741,-0.7425,-0.58186,-0.50037,0
-0.2849,-0.095637,-1.105,-0.72152,-0.54942,1.2641,-0.55884,-0.4822,-0.47088,1
3.7579,0.22945,-1.2575,-0.75501,-0.3847,-0.60389,-0.45443,-0.53583,-0.48489,0
2.753,0.058335,-1.5552,-0.88851,-0.47438,-0.50831,-0.66062,-0.61037,-0.5392,0
-0.58259,-0.091507,-0.098494,-0.12764,-0.52024,-0.49393,-0.52739,-0.34134,-0.21403,0
-0.06026,-0.081158,-0.84493,-0.56181,-0.25641,0.11994,-0.60542,-0.4733,-0.36754,0
-0.53478,-0.081304,0.081577,-0.10486,-1.1816,-0.66158,-0.54707,-0.23183,-0.096277,0
0.31413,-0.039739,-0.52891,-0.47893,-0.24167,-0.046367,-0.38394,-0.3641,-0.3214,0
-0.076853,-0.077204,-0.30272,-0.16647,-0.48271,-0.66234,-0.50714,-0.28357,-0.19239,0
-0.7457,-0.099449,0.19513,0.089907,-0.62119,-0.17805,-0.40958,-0.22067,-0.10554,0
0.44142,-0.02694,-0.37748,-0.30811,0.064072,-0.27762,-0.48938,-0.32051,-0.19043,0
-0.76596,-0.10635,-0.40535,-0.29964,-0.44106,0.096606,-0.56444,-0.4924,-0.33652,0
-0.32841,-0.083099,-0.61366,-0.56873,-0.23151,-0.53634,-0.48306,-0.42334,-0.3774,0
0.15882,-0.052077,-0.38887,-0.40526,-0.28134,0.68578,-0.50876,-0.41223,-0.30665,0
-0.92003,-0.11267,-0.67789,-0.54866,-0.44392,-0.64853,-0.77213,-0.61065,-0.5245,0
-0.092658,-0.073466,-0.61619,-0.53857,-0.79211,1.0748,-0.49278,-0.41531,-0.34644,0
0.14166,-0.06146,-0.56613,-0.44678,-0.57346,-0.59906,-0.68228,-0.46964,-0.34885,0
-0.41789,-0.084907,-0.35847,-0.33828,-1.0906,0.32727,-0.43419,-0.26666,-0.1916,0
-0.54112,-0.096159,-0.3369,-0.26446,0.11875,2.0938,-0.65817,-0.45886,-0.32955,0
0.044323,-0.074065,-0.97568,-0.73111,-0.51361,1.3203,-0.81903,-0.60096,-0.50943,0
-0.24126,-0.084015,0.30657,0.38425,-0.67655,-0.080551,-0.49549,-0.24666,-0.11866,0
-0.47717,-0.085884,0.70486,0.72981,-0.13089,-0.5742,-0.212,-0.065262,0.046657,0
0.019389,-0.058061,-0.72321,-0.64743,-0.42305,0.11187,-0.57895,-0.49654,-0.41121,0
-0.060513,-0.069757,-0.4501,-0.40161,-1.5946,-0.53563,-0.4527,-0.34818,-0.31192,0
-1.0813,-0.11285,0.81168,0.73575,-0.47479,-0.62628,-0.38042,-0.067607,0.076795,0
-0.29083,-0.095596,-1.0492,-0.70959,-0.50036,-0.65534,-0.71449,-0.54077,-0.45958,0
0.23992,-0.050792,-0.58983,-0.52512,-0.87826,1.4705,-0.66763,-0.46503,-0.36421,0
-0.19586,-0.057507,-0.10341,-0.23901,-0.43123,-0.47807,0.025241,-0.058533,-0.099959,0
-0.72473,-0.10628,-0.44224,-0.32569,-0.62162,-0.66574,-0.56593,-0.46747,-0.36676,0
-0.24517,-0.049044,0.64528,0.29246,-0.3657,-0.53271,-0.26585,0.033259,0.20791,0
-1.0013,-0.11696,-0.2479,-0.01181,-0.35325,-0.35253,-0.56758,-0.35394,-0.25737,0
-0.1685,-0.082836,-1.0417,-0.75463,-0.50217,-0.60162,-0.76006,-0.58082,-0.50082,0
0.015371,-0.078525,-1.1968,-0.76831,-0.49608,-0.24988,-0.62987,-0.61413,-0.50503,0
0.54528,-0.038414,-0.92904,-0.68865,-1.7652,-0.34536,-0.41717,-0.42384,-0.40781,0
-0.45178,-0.070356,0.6551,0.41952,-0.37244,-0.62876,-0.3675,-0.037383,0.13241,0
0.02861,-0.066648,-0.5982,-0.531,-0.50567,-0.63406,-0.48454,-0.40518,-0.35928,0
0.095009,-0.050845,-0.19772,-0.30318,-0.64785,-0.67602,-0.41016,-0.33178,-0.25253,0
-1.1729,-0.11709,-0.31791,-0.28305,-1.0314,0.45755,-0.51858,-0.44005,-0.34398,1
0.91333,1.9159,5.5762,6.2488,4.7163,0.67092,5.4881,5.8247,6.0092,1
0.64181,1.6398,5.6382,6.1966,5.1364,3.3844,5.7779,6.2744,6.4175,1
0.34329,0.66216,4.0316,3.9812,5.298,0.49463,4.5138,4.1179,3.775,1
0.65932,0.56841,2.4516,1.6772,4.0014,-0.46593,2.7088,1.8836,1.3841,1
1.3219,0.89119,2.6693,2.056,3.5676,-0.40539,2.3875,1.9923,1.5492,1
-0.0053546,0.10154,4.7085,5.3686,2.9057,-0.41595,1.9808,1.9754,2.0032,1
0.1309,-0.0088234,0.59581,0.026969,3.0789,-0.47156,0.91253,0.33977,0.020177,0
-0.43359,-0.1519,0.97327,0.47073,-1.3862,-0.50588,0.70245,0.37198,0.15621,0
0.77637,0.16386,0.28437,-0.10405,1.6602,-0.50541,0.9239,0.31571,0.03836,0
0.35187,0.25572,4.8805,5.4743,0.63392,-0.50064,1.7061,1.8019,1.8587,1
-0.44274,-0.094973,1.4015,0.72175,1.8737,-0.44832,1.2247,0.739,0.49624,0
-0.38927,-0.12136,2.7592,2.4734,1.6732,-0.47603,1.0512,0.89686,0.83971,0
4.3817,3.0295,3.4737,3.4114,1.4075,0.015782,1.2286,1.2216,1.1594,1
-0.087442,-0.069892,3.228,3.4329,-0.38961,-0.29934,0.77861,0.77807,0.78941,0
1.304,0.17126,-0.044384,-0.21986,1.3314,0.56838,0.29286,-0.031545,-0.13523,0
2.7884,1.0026,0.76548,0.43904,-0.26522,-0.012531,0.54549,0.35471,0.24883,0
-0.016853,-0.062965,1.2707,0.90351,1.7741,-0.49815,0.79957,0.59663,0.45561,0
-0.63679,-0.16771,0.65362,0.10442,2.0168,0.38585,0.68019,0.29933,0.10933,0
0.99389,0.16491,0.039211,-0.21827,1.375,-0.24044,0.52782,0.16515,-0.035478,0
0.05357,0.0072148,3.8193,4.168,1.5097,0.43553,0.90544,1.0607,1.1383,0
1.6997,0.39036,0.22732,-0.045698,-0.56741,0.20634,0.39572,0.11426,-0.016895,0
-0.36487,-0.13207,0.13152,-0.23772,-2.1332,-0.041195,0.24916,-0.010571,-0.13011,0
0.72708,0.10225,0.24457,-0.13927,1.4174,-0.15292,0.57304,0.18971,0.0080582,0
-0.43712,-0.15953,0.4797,0.036931,0.092112,0.32407,0.31954,0.13691,0.026171,0
0.18642,0.0063256,0.94228,0.40735,-0.098759,-0.50434,0.65175,0.35907,0.20888,0
0.66683,-0.009356,-0.39067,-0.36195,0.52143,0.12167,-0.17897,-0.21436,-0.18851,0
0.28482,0.0025376,0.20981,-0.1365,1.9346,-0.50652,0.48068,0.17127,0.033289,0
0.2964,-0.023217,1.4079,1.0406,1.3051,0.78799,0.44546,0.32904,0.29319,0
6.7257,2.3044,-0.25404,-0.28418,-0.2059,-0.32037,-0.022263,-0.15331,-0.17347,0
2.2615,0.41923,-0.30589,-0.35412,0.22332,-0.14374,0.2862,-0.039291,-0.17012,1
1.0745,0.47119,0.92556,0.239,0.59614,0.50945,1.1815,0.58282,0.27994,0
-0.42326,-0.17254,0.65649,0.44266,1.0547,-0.47214,0.27389,0.15741,0.080453,1
3.1808,0.81505,0.065203,-0.13735,1.1138,-0.39705,0.27867,0.09122,-0.047561,0
0.60717,0.0643,0.60556,0.1892,1.1317,0.15716,0.468,0.28416,0.1461,0
0.66214,0.17269,0.23222,-0.17601,-1.1105,-0.38483,0.79549,0.20779,0.0049728,0
1.0351,0.1487,-0.013174,-0.25974,1.3672,-0.48765,0.17741,-0.087574,-0.15327,0
2.1348,0.44159,-0.13769,-0.30059,0.84987,0.12527,0.13277,-0.070822,-0.1951,0
-0.020158,-0.087342,1.044,0.73432,0.87457,-0.49972,0.41153,0.24739,0.22535,1
0.25291,-0.02123,1.2775,0.98882,1.2935,-0.50574,0.48586,0.32292,0.24932,1
0.17428,-0.085017,1.0878,0.78377,-0.61061,2.2537,0.19546,0.13022,0.061334,1
0.96851,0.090313,-0.17172,-0.2922,0.82308,-0.31852,0.26622,-0.095886,-0.12512,0
-0.62192,-0.19943,-0.12298,-0.29721,0.5118,-0.40005,0.090209,-0.08906,-0.20454,0
0.69668,0.17271,0.67924,0.24345,-1.0175,-0.093596,0.67631,0.33285,0.1899,0
-0.45662,-0.1778,0.46252,0.21125,1.3113,-0.49871,0.2477,0.076352,0.004597,0
-0.38822,-0.1203,0.35486,-0.098517,1.3085,-0.44334,0.3457,0.063871,-0.007,0
-0.51475,-0.15923,0.58768,0.15882,0.79337,-0.0030508,0.23357,0.115,0.056696,0
0.95969,0.24821,0.72098,0.27069,1.1009,1.0182,0.33081,0.26795,0.20001,0
2.2337,0.35021,-0.1558,-0.24274,1.0145,-0.50579,0.17072,-0.046282,-0.12308,0
-0.029432,-0.07578,1.3901,0.98266,1.0166,-0.45664,0.52008,0.39635,0.3707,0
-0.68712,-0.21461,-0.74071,-0.50306,-0.6885,0.1116,-0.40231,-0.33364,-0.29188,0
-0.74124,-0.20291,0.24538,9.3365E-4,-0.26113,-0.46411,0.075661,0.0198,-0.02741,0
-0.74183,-0.19974,-0.040745,-0.26245,1.3096,-0.22384,0.15274,-0.025518,-0.10756,0
0.54596,0.039323,-0.020382,-0.26011,1.3306,-0.48736,0.20415,0.071939,-0.021608,0
-0.80919,-0.21244,-0.27338,-0.32819,0.9875,0.83319,0.0057833,-0.13084,-0.17831,0
0.84981,-0.0013884,-0.18681,-0.27079,0.89354,-0.43146,0.14723,-0.041834,-0.13798,1
0.37456,-0.026178,-0.25392,-0.32395,0.45563,-0.48651,0.27833,0.036635,-0.06839,0
-0.79883,-0.20476,0.4851,0.18444,-0.51684,1.0655,-0.22794,-0.086538,-0.032215,0
1.2915,0.14765,-0.46269,-0.43462,-0.54896,-0.16212,-0.025613,-0.16488,-0.19147,0
-0.041576,-0.10798,0.60745,0.33832,0.0022759,-0.052883,0.095116,0.10418,0.082006,0
-0.85459,-0.21591,-0.4244,-0.42815,1.0485,-0.3835,0.056595,-0.14287,-0.20928,0
1.8307,0.21558,-0.26857,-0.33435,0.95925,-0.27816,0.021035,-0.098372,-0.16156,0
-0.54398,-0.19478,0.13337,-0.067084,-0.68262,-0.19654,0.056124,-0.090156,-0.14364,0
0.65272,-0.0044611,-0.40622,-0.41831,1.1341,-0.4543,0.17635,-0.06771,-0.16522,0
-0.59352,-0.18406,0.47918,0.21267,0.66227,-0.32078,0.13339,0.036801,0.023778,0
2.7639,0.61882,0.28383,0.045451,0.32229,-0.19787,-0.083477,-0.10883,-0.073776,0
7.8421,3.7115,-0.033525,-0.22072,0.72442,-0.49681,-0.043378,-0.11239,-0.14985,0
-0.7608,-0.21724,-0.20045,-0.18933,-0.81106,-0.40793,-0.2542,-0.19656,-0.18162,0
1.3895,0.13221,0.060876,-0.12666,0.5193,-0.43278,0.18869,0.030046,-0.070289,0
-0.58116,-0.16874,1.0895,0.56127,-1.1811,-0.41456,0.22477,0.19085,0.11993,0
-1.0779,-0.22531,0.47449,0.15519,0.73289,0.051781,0.25725,0.19072,0.090639,0
0.30498,-0.10427,-0.082229,-0.16353,0.83274,-0.50638,0.0071243,-0.06576,-0.11317,0
-0.70045,-0.2051,0.55031,0.4399,0.95503,0.13685,0.18594,0.08401,0.062284,0
-0.40472,-0.18291,-0.52723,-0.43454,0.48045,-0.048171,-0.10894,-0.21048,-0.23713,0
0.32339,-0.022142,2.2275,2.2889,-0.22727,-0.24118,0.21604,0.33492,0.40403,0
0.16226,-0.11565,0.46613,0.37727,0.66628,0.13803,0.097863,0.044089,0.017867,0
0.34671,-0.059903,-0.20379,-0.30843,-0.41865,-0.49758,0.064678,-0.072628,-0.14693,0
0.67702,-0.033651,-0.27481,-0.30081,0.033634,-0.47289,-0.12742,-0.14515,-0.1809,0
-0.11007,-0.14785,-0.13109,-0.25013,0.52821,-0.39302,-0.07053,-0.10607,-0.1483,0
-0.45152,-0.17465,-0.017446,-0.1866,0.33918,0.39681,-0.015321,-0.041023,-0.079823,1
0.26922,-0.04792,-0.049765,-0.2772,0.11412,-0.085988,0.112,-0.089194,-0.13623,0
0.064699,-0.10928,0.066842,-0.10532,0.64081,-0.13282,0.053299,-0.017271,-0.052178,0
-0.51934,-0.19343,0.56125,0.35977,0.5939,-0.3725,0.036837,0.0093321,-0.031658,0
-0.49676,-0.18614,0.12294,-0.055924,0.068191,-0.11428,-0.050483,-0.12484,-0.13344,0
1.5244,0.16719,-0.16957,-0.27235,0.31289,1.1059,-0.081229,-0.1073,-0.14797,0
-0.51174,-0.19292,0.20654,0.016396,0.738,-0.4377,0.079024,-0.060376,-0.09774,0
-0.70144,-0.20561,-0.40564,-0.40136,-0.22725,0.27098,0.12256,-0.063956,-0.1836,0
-0.7358,-0.19936,0.097141,-0.12663,1.0558,-0.50196,0.19906,-0.02114,-0.06636,0
2.7256,0.39797,-0.63977,-0.46304,0.40086,-0.16077,-0.27093,-0.29164,-0.28033,0
-0.58248,-0.16297,1.4641,0.95165,0.61131,-0.0049962,0.44305,0.36419,0.32932,0
2.2429,0.31349,-0.15027,-0.22241,1.1013,0.059204,-0.082602,-0.13268,-0.15231,0
-0.64683,-0.19789,0.64968,0.55436,0.27722,-0.26069,0.0085559,0.080775,0.076181,0
-0.74662,-0.21633,-0.56196,-0.3959,-0.70986,-0.26548,-0.34456,-0.27838,-0.22923,0
1.3629,0.1394,-0.40078,-0.39003,-0.15941,-0.48867,0.092788,-0.076361,-0.14815,0
2.0244,0.33175,-0.054536,-0.24059,-0.93131,0.043315,0.057408,-0.057715,-0.1232,0
0.601,0.091858,0.13513,-0.17345,0.52639,-0.43507,0.12064,-0.022057,-0.072057,0
0.73798,0.067382,0.07064,-0.14932,-0.094971,-0.49124,0.19214,0.016596,-0.031824,0
3.7922,1.0693,0.39405,0.07334,0.49784,-0.4367,-0.023885,-0.0067457,-0.038114,1
0.22286,-0.099502,0.043041,-0.13164,-0.79285,-0.46297,-0.028339,-0.067042,-0.11932,0
-0.91009,-0.21966,-0.31228,-0.3745,0.79078,-0.37361,-0.035882,-0.17063,-0.21721,0
-0.25211,-0.1624,0.41864,0.16407,0.2769,-0.36656,0.019824,0.031842,-0.0012401,0
-0.35213,-0.16137,1.0089,0.7203,0.12868,-0.50405,0.13607,0.19148,0.17288,0
0.41669,-0.065774,-0.38334,-0.40317,0.34354,0.32216,-0.16894,-0.23529,-0.24555,0
-0.45175,-0.18377,0.93196,0.69621,0.53248,0.20612,0.14323,0.17035,0.13522,0
1.1389,0.17761,-0.30124,-0.38182,0.69565,-0.47538,-0.073169,-0.14614,-0.19917,0
0.79813,0.012265,-0.062306,-0.18786,0.34072,-0.48023,0.014954,-0.048444,-0.10602,1
5.6781,2.1624,0.53419,0.20163,0.36724,-0.50371,0.077835,-0.020109,-0.062511,0
0.092022,-0.071258,0.067677,-0.183,0.87653,-0.38425,0.056505,-0.044971,-0.054833,0
1.1075,0.074661,-0.54736,-0.45247,1.1119,-0.32398,-0.038724,-0.18708,-0.23708,0
-0.33418,-0.17323,0.38078,0.16949,-0.32779,0.30441,-0.10482,-0.1157,-0.11117,0
-0.76719,-0.20557,0.98786,0.83454,0.44041,-0.41183,0.057821,0.069792,0.095645,0
-0.40391,-0.16965,0.10858,-0.063848,-0.55729,-0.38954,-0.10786,-0.022856,-0.012274,0
0.14035,-0.11225,0.2855,0.079159,0.49271,0.042926,-0.11916,-0.083921,-0.084513,0
-0.80675,-0.21901,-0.27256,-0.27419,-0.61229,-0.38688,0.032392,-0.064022,-0.14768,1
0.6833,-0.020541,-0.32787,-0.34841,0.59391,-0.40511,-0.096723,-0.19353,-0.21394,0
-0.80984,-0.21644,-0.34117,-0.34512,0.48225,1.4194,0.070492,-0.026235,-0.12766,0
